Date,Open,High,Low,Close
20210527,6082.58,6135.03,6067.77,6120.46
20210528,6125.56,6154.15,6085.68,6109.53
20210531,6113.09,6139.47,6084.78,6139.47
20210601,6125.62,6156.17,6086.95,6154.66
20210602,6164.42,6164.42,6083.13,6094.16
20210603,6092.05,6118.03,6053.73,6053.73
20210604,6025.42,6132.13,6025.42,6089.26
20210607,6093.32,6093.32,6043.33,6081.27
20210608,6081.44,6116.59,6013.38,6041.09
20210609,6034.83,6064.76,6034.83,6056.56
20210610,6056.99,6144.11,6056.99,6119.88
20210611,6129.86,6129.86,6064.19,6083.1
20210615,6080.3,6080.3,5990.48,6013.55
20210616,6008.23,6008.23,5885.13,5889.21
20210617,5882.81,5942.38,5882.81,5929.28
20210618,5935.17,5968.82,5903.97,5945.65
20210621,5931.03,5971.91,5926.03,5949.45
20210622,5966.66,5984.76,5944.12,5982.76
20210623,5990.12,6053.28,5990.12,6029.77
20210624,6041.46,6041.46,5995.31,6024.87
20210625,6029.13,6125.86,6029.13,6114.66
20210628,6129.55,6147.26,6119.97,6144.37
20210629,6149.94,6149.94,6079.67,6084.5
20210630,6084.55,6138.18,6084.55,6135.48
20210701,6153.55,6156.75,6093.91,6125.53
20210702,6076.84,6076.84,5956.0,5961.76
20210705,5958.12,5987.91,5933.02,5977.81
20210706,5986.28,5994.04,5905.08,5968.6
20210707,5932.23,6059.5,5932.23,6053.03
20210708,6065.11,6065.11,6006.14,6013.08
20210709,5983.81,6019.46,5928.84,6005.15
20210712,6053.68,6128.21,6038.64,6108.0
20210713,6098.83,6128.1,6080.5,6113.5
20210714,6097.6,6097.6,6033.48,6039.68
20210715,6025.16,6113.21,6020.1,6113.21
20210716,6100.54,6100.54,6034.51,6037.06
20210719,6029.99,6055.53,5989.99,6054.57
20210720,6010.4,6058.47,6000.39,6055.58
20210721,6076.54,6137.02,6076.54,6120.05
20210722,6131.62,6138.82,6116.33,6136.11
20210723,6132.6,6132.6,6044.99,6059.25
20210726,6035.1,6035.1,5805.52,5887.64
20210727,5890.34,5909.36,5680.9,5680.9
20210728,5633.31,5723.47,5600.71,5690.38
20210729,5802.13,5836.4,5769.43,5832.18
20210730,5810.88,5815.03,5745.66,5800.26
20210802,5785.91,5927.99,5752.31,5927.99
20210803,5903.61,5940.89,5886.65,5910.1
20210804,5900.55,5991.38,5900.55,5991.38
20210805,5955.53,5994.21,5936.62,5955.47
20210806,5957.11,5957.11,5895.07,5928.87
20210809,5887.81,5981.39,5887.81,5968.36
20210810,5959.26,6020.19,5930.33,6020.19
20210811,6015.23,6035.66,5998.46,5998.51
20210812,5976.91,5997.58,5951.0,5958.76
20210813,5932.88,5985.76,5900.87,5926.74
20210816,5911.72,5937.5,5894.07,5899.81
20210817,5897.38,5913.48,5750.3,5766.36
20210818,5771.4,5820.87,5754.7,5814.07
20210819,5806.35,5827.09,5766.98,5799.53
20210820,5747.22,5753.38,5638.86,5695.0
20210823,5710.48,5799.31,5701.41,5796.37
20210824,5805.53,5872.11,5799.1,5856.87
20210825,5864.97,5886.59,5838.61,5886.59
20210826,5886.63,5886.63,5782.72,5782.72
20210827,5772.15,5841.18,5772.15,5818.03
20210830,5845.13,5849.11,5789.15,5820.95
20210831,5811.12,5813.16,5733.14,5802.57
20210901,5805.26,5855.83,5754.69,5832.35
20210902,5827.38,5852.95,5818.7,5838.75
20210903,5837.91,5843.38,5787.67,5802.26
20210906,5805.26,5923.25,5805.26,5915.32
20210907,5915.45,5995.73,5913.27,5984.95
20210908,5980.93,5995.74,5948.05,5964.34
20210909,5948.16,5973.65,5926.8,5973.65
20210910,5964.58,6024.61,5964.58,6012.27
20210913,6007.28,6025.53,5967.17,5993.7
20210914,5988.56,6019.2,5926.21,5931.63
20210915,5914.64,5917.58,5855.25,5883.49
20210916,5885.92,5893.74,5792.72,5792.72
20210917,5775.86,5832.48,5761.7,5827.77
20210922,5732.6,5813.8,5732.6,5806.3
20210923,5845.35,5858.41,5827.97,5839.59
20210924,5829.5,5878.9,5817.17,5822.87
20210927,5852.03,5880.5,5795.89,5828.92
20210928,5815.32,5846.96,5801.02,5826.69
20210929,5778.85,5785.29,5720.05,5746.27
20210930,5761.69,5821.9,5761.69,5812.6
20211008,5878.44,5884.37,5838.59,5869.22
20211011,5881.09,5904.65,5862.94,5866.91
20211012,5851.08,5851.08,5741.53,5788.12
20211013,5786.17,5866.57,5778.05,5860.55
20211014,5855.22,5866.68,5833.55,5846.66
20211015,5829.95,5890.54,5829.95,5886.57
20211018,5882.07,5882.07,5810.16,5846.77
20211019,5845.57,5896.53,5845.57,5892.99
20211020,5893.13,5906.83,5871.6,5883.56
20211021,5887.73,5912.11,5868.42,5898.22
20211022,5907.79,5955.29,5907.79,5920.21
20211025,5904.15,5954.55,5903.78,5952.66
20211026,5970.57,5985.63,5926.38,5932.27
20211027,5916.79,5916.79,5853.59,5870.53
20211028,5855.25,5855.83,5807.61,5819.06
20211029,5820.97,5894.05,5815.48,5894.05
20211101,5860.23,5904.35,5855.43,5877.44
20211102,5874.14,5903.21,5781.96,5824.05
20211103,5817.27,5835.32,5775.75,5800.75
20211104,5826.11,5862.78,5826.11,5861.45
20211105,5849.52,5882.69,5823.74,5823.74
20211108,5824.62,5856.85,5814.98,5839.17
20211109,5854.73,5856.18,5824.17,5852.7
20211110,5830.95,5830.95,5742.96,5813.94
20211111,5807.85,5896.63,5807.85,5896.63
20211112,5902.56,5903.62,5874.28,5888.68
20211115,5897.14,5897.14,5846.86,5866.55
20211116,5864.01,5894.12,5852.69,5855.15
20211117,5860.48,5877.41,5847.64,5877.41
20211118,5862.93,5862.93,5815.99,5825.67
20211119,5821.31,5890.79,5821.31,5890.79
20211122,5901.92,5947.79,5901.92,5946.76
20211123,5938.26,5955.4,5932.59,5939.5
20211124,5941.17,5955.04,5922.09,5937.12
20211125,5935.78,5938.89,5912.8,5917.67
20211126,5904.64,5909.58,5876.12,5881.7
20211129,5829.89,5887.94,5829.89,5887.94
20211130,5900.18,5907.81,5852.29,5873.97
20211201,5871.14,5878.75,5855.09,5878.75
20211202,5871.64,5896.17,5870.73,5882.73
20211203,5885.51,5934.43,5883.45,5934.43
20211206,5935.09,5956.89,5898.1,5901.36
20211207,5943.72,5943.72,5875.31,5908.07
20211208,5925.56,6000.39,5912.51,6000.39
20211209,6005.08,6100.78,6005.08,6076.18
20211210,6037.99,6063.85,6037.99,6059.84
20211213,6096.29,6144.55,6095.92,6100.57
20211214,6082.31,6082.31,6056.8,6061.81
20211215,6047.19,6070.48,6015.09,6015.09
20211216,6018.48,6056.57,6010.28,6056.57
20211217,6042.29,6042.29,5963.42,5963.42
20211220,5940.97,5976.5,5862.01,5866.87
20211221,5862.1,5916.22,5862.1,5913.35
20211222,5928.25,5942.15,5918.23,5927.96
20211223,5938.49,5964.54,5926.89,5964.54
20211224,5970.81,5973.15,5906.91,5921.26
20211227,5914.68,5940.69,5888.88,5911.33
20211228,5917.78,5950.96,5906.33,5950.72
20211229,5951.22,5951.22,5873.8,5873.8
20211230,5872.6,5941.86,5872.6,5921.15
20211231,5937.72,5950.43,5929.0,5946.59
20220104,5969.93,5969.93,5874.24,5918.18
20220105,5905.27,5905.27,5826.33,5843.02
20220106,5812.24,5825.32,5758.46,5793.98
20220107,5801.03,5835.58,5785.07,5789.44
20220110,5778.05,5815.86,5754.79,5815.68
20220111,5812.12,5815.9,5751.11,5756.27
20220112,5784.31,5820.8,5780.29,5819.56
20220113,5830.48,5830.48,5721.89,5721.89
20220114,5694.65,5727.19,5686.41,5688.78
20220117,5692.6,5753.32,5692.6,5748.23
20220118,5748.63,5807.45,5748.63,5795.1
20220119,5796.07,5796.07,5722.28,5750.42
20220120,5748.88,5796.81,5748.88,5775.12
20220121,5757.41,5757.41,5697.97,5717.54
20220124,5687.41,5743.14,5687.41,5727.52
20220125,5698.13,5704.52,5584.99,5584.99
20220126,5607.95,5629.01,5564.72,5620.96
20220127,5616.28,5616.28,5495.51,5497.25
20220128,5530.45,5530.45,5429.71,5435.23
20220207,5527.46,5554.9,5506.09,5523.91
20220208,5516.39,5516.39,5404.05,5504.02
20220209,5503.98,5573.48,5493.88,5565.43
20220210,5571.57,5571.57,5518.94,5552.24
20220211,5525.45,5567.24,5489.59,5495.93
20220214,5467.99,5493.0,5421.24,5443.93
20220215,5447.48,5507.57,5447.48,5506.28
20220216,5529.99,5553.8,5513.79,5527.48
20220217,5525.26,5564.71,5517.39,5541.82
20220218,5511.49,5573.07,5511.49,5573.07
20220221,5569.58,5569.58,5536.52,5559.14
20220222,5521.66,5521.66,5461.67,5490.21
20220223,5498.93,5565.05,5498.93,5563.02
20220224,5527.33,5551.13,5404.77,5453.18
20220225,5496.6,5554.25,5494.65,5505.8
20220228,5497.66,5523.09,5470.99,5523.09
20220301,5541.15,5561.88,5521.09,5559.84
20220302,5530.76,5530.76,5494.73,5512.81
20220303,5533.75,5533.75,5474.83,5477.91
20220304,5430.68,5458.57,5387.91,5405.51
20220307,5370.14,5370.14,5224.41,5236.45
20220308,5245.12,5249.03,5110.56,5122.25
20220309,5139.48,5154.46,4891.57,5074.85
20220310,5193.89,5211.3,5156.61,5160.58
20220311,5086.66,5179.77,5021.86,5175.83
20220314,5108.13,5139.8,5019.8,5019.8
20220315,4963.5,5002.8,4778.88,4778.88
20220316,4866.6,4990.61,4731.58,4980.24
20220317,5078.06,5153.4,5066.65,5084.8
20220318,5062.86,5137.89,5042.61,5121.25
20220321,5139.5,5150.17,5082.58,5119.37
20220322,5112.81,5139.83,5098.59,5116.69
20220323,5134.11,5152.32,5101.19,5143.95
20220324,5113.69,5138.96,5073.23,5110.49
20220325,5108.51,5112.06,5019.0,5019.0
20220328,4966.65,5012.12,4929.23,4992.3
20220329,5001.66,5024.01,4965.01,4970.51
20220330,5002.25,5107.48,5001.01,5107.48
20220331,5086.47,5086.47,5054.72,5061.53
20220401,5032.63,5128.83,5032.63,5117.28
20220406,5099.62,5105.62,5069.46,5099.74
20220407,5070.96,5103.57,5031.06,5031.06
20220408,5034.97,5058.81,4983.64,5052.46
20220411,5021.66,5021.66,4878.16,4887.54
20220412,4890.1,4975.75,4859.38,4975.75
20220413,4945.91,4987.1,4923.65,4923.65
20220414,4961.16,5015.05,4945.01,4985.5
20220415,4951.67,4999.21,4946.72,4968.77
20220418,4929.16,4957.58,4913.05,4953.2
20220419,4949.86,4965.39,4906.6,4925.82
20220420,4921.81,4921.81,4835.12,4838.8
20220421,4813.57,4855.27,4709.31,4729.12
20220422,4696.38,4772.52,4690.69,4741.82
20220425,4649.61,4651.92,4484.45,4484.45
20220426,4492.28,4547.0,4430.28,4436.91
20220427,4406.44,4591.57,4406.44,4591.57
20220428,4575.23,4633.93,4567.72,4615.85
20220429,4639.16,4746.24,4605.88,4745.73
20220505,4723.36,4783.91,4722.68,4749.48
20220506,4646.23,4668.09,4626.03,4630.76
20220509,4602.98,4636.98,4579.2,4603.14
20220510,4533.55,4657.03,4533.55,4655.1
20220511,4654.35,4793.5,4654.35,4724.33
20220512,4692.56,4728.37,4676.45,4706.89
20220513,4736.42,4747.83,4705.45,4743.89
20220516,4778.44,4778.44,4708.18,4715.22
20220517,4721.16,4774.9,4709.5,4774.9
20220518,4783.86,4783.86,4736.19,4758.58
20220519,4691.62,4775.09,4691.62,4775.09
20220520,4799.69,4866.11,4799.69,4866.11
20220523,4872.32,4872.32,4815.3,4846.71
20220524,4844.53,4844.53,4718.35,4718.35
20220525,4718.8,4752.82,4709.53,4752.59
20220526,4759.17,4792.71,4705.83,4773.4
20220527,4807.95,4827.23,4760.92,4781.58
20220530,4805.6,4828.3,4786.82,4821.24
20220531,4824.48,4896.41,4809.91,4895.1
20220601,4888.08,4900.66,4864.66,4892.27
20220602,4870.31,4912.34,4870.31,4910.26
20220606,4913.78,5008.67,4902.38,5007.95
20220607,5008.01,5028.79,4990.12,5014.86
20220608,5023.95,5062.67,4980.3,5059.96
20220609,5049.38,5051.27,4982.45,4997.56
20220610,4960.53,5078.69,4960.53,5077.12
20220613,5026.63,5058.32,4996.75,5032.02
20220614,4975.18,5057.46,4917.86,5057.46
20220615,5062.54,5184.68,5062.54,5103.63
20220616,5108.53,5136.43,5070.75,5085.32
20220617,5049.24,5164.4,5049.24,5158.75
20220620,5175.68,5222.84,5152.09,5183.93
20220621,5180.12,5199.66,5128.74,5167.81
20220622,5175.26,5175.26,5096.67,5096.67
20220623,5106.84,5191.96,5083.44,5191.96
20220624,5205.14,5258.79,5205.14,5258.23
20220627,5283.26,5346.37,5283.26,5315.96
20220628,5316.09,5381.16,5285.17,5381.16
20220629,5362.12,5390.86,5280.41,5288.53
20220630,5287.62,5396.39,5287.62,5364.32
20220701,5367.45,5369.68,5331.0,5348.78
20220704,5329.06,5391.5,5329.06,5391.5
20220705,5403.37,5410.67,5326.73,5388.13
20220706,5370.88,5370.88,5271.09,5308.38
20220707,5309.13,5350.73,5271.47,5337.58
20220708,5369.23,5369.23,5312.32,5312.67
20220711,5286.26,5286.26,5185.29,5215.34
20220712,5212.01,5228.53,5146.16,5159.01
20220713,5160.16,5193.15,5124.63,5173.34
20220714,5160.56,5212.75,5157.09,5186.02
20220715,5161.16,5209.35,5101.8,5101.8
20220718,5117.63,5163.43,5077.11,5160.73
20220719,5157.83,5157.83,5106.25,5140.25
20220720,5166.61,5177.62,5152.29,5164.83
20220721,5150.01,5155.17,5107.79,5107.79
20220722,5125.06,5134.66,5066.34,5101.26
20220725,5098.29,5101.4,5054.52,5065.65
20220726,5073.89,5122.16,5071.9,5109.57
20220727,5098.63,5105.07,5083.04,5093.77
20220728,5116.25,5142.97,5094.27,5097.12
20220729,5099.91,5112.5,5029.86,5034.18
20220801,5023.36,5067.18,4991.38,5064.4
20220802,5010.6,5010.6,4926.23,4958.26
20220803,4967.06,4995.22,4908.82,4912.54
20220804,4940.6,4957.07,4913.02,4951.83
20220805,4962.58,5028.51,4956.34,5026.27
20220808,5011.28,5027.44,5010.17,5026.75
20220809,5021.26,5042.88,5010.9,5040.32
20220810,5032.03,5044.2,4977.67,4990.32
20220811,5014.71,5084.1,4999.35,5084.1
20220812,5074.45,5091.75,5068.72,5076.57
20220815,5064.05,5111.31,5064.05,5079.98
20220816,5084.6,5104.61,5065.08,5074.68
20220817,5080.44,5114.44,5048.42,5112.8
20220818,5099.7,5099.7,5069.03,5073.07
20220819,5068.19,5076.82,5029.82,5029.82
20220822,5012.72,5080.28,5010.54,5080.28
20220823,5072.8,5074.61,5042.75,5057.93
20220824,5067.01,5067.01,4944.17,4944.17
20220825,4957.87,4978.94,4911.16,4978.94
20220826,4991.6,5007.73,4957.58,4962.93
20220829,4904.6,4946.04,4904.6,4944.53
20220830,4942.83,4945.73,4900.23,4922.82
20220831,4899.39,4932.93,4869.37,4900.1
20220901,4886.61,4915.22,4858.92,4858.92
20220902,4871.84,4871.84,4824.36,4843.38
20220905,4829.25,4836.13,4808.28,4836.13
20220906,4847.78,4891.3,4835.82,4890.41
20220907,4866.14,4912.4,4866.14,4900.86
20220908,4904.29,4906.97,4874.05,4875.09
20220909,4889.58,4942.41,4889.58,4939.15
20220913,4961.67,4971.72,4945.08,4955.98
20220914,4889.87,4926.22,4887.53,4902.15
20220915,4921.19,4921.19,4803.83,4837.22
20220916,4819.89,4819.89,4727.19,4727.19
20220919,4721.28,4747.33,4697.64,4715.27
20220920,4738.52,4756.04,4715.06,4728.67
20220921,4713.99,4718.94,4676.45,4699.39
20220922,4664.27,4693.74,4657.9,4662.82
20220923,4657.36,4681.43,4606.91,4634.59
20220926,4600.74,4672.4,4600.74,4604.36
20220927,4614.11,4673.07,4596.73,4673.07
20220928,4658.35,4658.35,4579.13,4579.78
20220929,4624.93,4634.71,4565.79,4583.42
20220930,4588.31,4605.72,4546.88,4547.41
20221010,4549.98,4549.98,4441.14,4445.62
20221011,4458.75,4472.63,4432.95,4460.14
20221012,4454.85,4536.16,4382.59,4536.16
20221013,4502.04,4533.61,4501.69,4505.74
20221014,4541.85,4637.43,4541.85,4616.75
20221017,4593.29,4632.47,4587.87,4629.34
20221018,4651.97,4651.97,4615.38,4623.59
20221019,4611.2,4620.74,4555.65,4555.65
20221020,4520.22,4573.17,4495.21,4524.66
20221021,4520.07,4537.9,4491.24,4507.88
20221024,4494.27,4542.5,4390.08,4393.9
20221025,4377.99,4431.47,4342.8,4385.73
20221026,4391.37,4468.57,4391.37,4431.15
20221027,4443.88,4465.21,4403.55,4403.55
20221028,4371.76,4375.9,4275.72,4282.57
20221031,4239.22,4296.44,4239.22,4254.26
20221101,4266.0,4398.88,4266.0,4398.88
20221102,4384.73,4477.32,4384.73,4452.05
20221103,4412.14,4445.59,4405.57,4424.78
20221104,4424.46,4576.08,4424.46,4565.41
20221107,4556.13,4593.19,4551.85,4575.78
20221108,4574.42,4574.42,4522.78,4550.81
20221109,4554.6,4560.04,4510.61,4512.03
20221110,4476.82,4486.78,4447.95,4471.7
20221111,4594.2,4625.09,4548.13,4582.53
20221114,4613.33,4635.21,4567.59,4580.57
20221115,4574.11,4667.11,4574.11,4667.11
20221116,4663.92,4684.05,4626.32,4631.86
20221117,4616.67,4616.67,4561.95,4614.68
20221118,4619.31,4633.72,4593.21,4593.21
20221121,4555.35,4565.35,4524.07,4565.35
20221122,4560.92,4594.27,4541.32,4555.25
20221123,4544.37,4571.17,4526.79,4559.08
20221124,4578.11,4578.11,4539.89,4542.31
20221125,4534.28,4565.44,4531.76,4551.89
20221128,4466.11,4506.96,4444.82,4506.96
20221129,4543.76,4633.89,4543.76,4631.24
20221130,4618.41,4646.88,4614.87,4638.82
20221201,4713.03,4720.18,4687.99,4688.25
20221202,4677.99,4691.91,4657.46,4660.69
20221205,4700.26,4738.31,4696.16,4737.68
20221206,4717.96,4777.93,4717.96,4759.91
20221207,4746.14,4783.97,4737.43,4750.2
20221208,4743.75,4756.16,4734.62,4745.62
20221209,4748.94,4792.61,4732.91,4788.88
20221212,4765.61,4768.54,4741.46,4742.43
20221213,4741.8,4741.8,4717.79,4722.22
20221214,4730.21,4741.67,4715.99,4724.62
20221215,4723.43,4731.11,4697.51,4729.55
20221216,4702.94,4722.23,4691.53,4719.39
20221219,4714.98,4724.47,4630.99,4645.73
20221220,4630.68,4630.68,4555.08,4573.33
20221221,4583.33,4594.32,4554.16,4566.63
20221222,4598.51,4610.33,4542.53,4558.78
20221223,4530.77,4567.45,4526.68,4547.99
20221226,4549.63,4593.15,4549.63,4582.58
20221227,4600.48,4633.28,4599.55,4629.31
20221228,4614.0,4624.02,4590.64,4607.09
20221229,4587.68,4607.41,4575.95,4592.26
20221230,4612.46,4627.46,4605.18,4605.18
20230103,4599.46,4647.68,4571.31,4642.81
20230104,4640.34,4658.55,4621.06,4642.45
20230105,4663.47,4731.66,4663.47,4728.51
20230106,4728.53,4765.44,4728.53,4746.14
20230109,4766.44,4791.48,4766.42,4779.08
20230110,4781.82,4798.25,4769.12,4787.71
20230111,4790.0,4818.4,4775.57,4776.91
20230112,4790.81,4804.89,4770.36,4785.03
20230113,4801.99,4840.45,4799.94,4840.45
20230116,4844.41,4953.64,4844.41,4912.45
20230117,4914.69,4918.52,4895.78,4913.72
20230118,4919.29,4927.13,4906.9,4912.39
20230119,4907.59,4945.76,4886.98,4945.76
20230120,4958.06,4985.0,4958.06,4982.74
20230130,5083.97,5083.97,5009.21,5011.25
20230131,5007.47,5014.88,4966.73,4969.58
20230201,4984.93,5018.3,4953.05,5018.3
20230202,5029.54,5029.54,4998.17,5006.98
20230203,4985.82,4985.82,4919.13,4966.35
20230206,4924.18,4924.73,4882.76,4906.49
20230207,4917.9,4924.5,4897.4,4916.94
20230208,4923.08,4928.12,4890.43,4892.09
20230209,4880.74,4960.12,4880.74,4960.12
20230210,4952.85,4953.19,4914.79,4931.58
20230213,4923.82,4977.57,4923.82,4977.02
20230214,4985.94,4985.94,4955.63,4978.38
20230215,4980.18,4980.18,4951.18,4956.92
20230216,4957.31,5001.81,4892.01,4909.83
20230217,4902.73,4922.32,4840.36,4840.36
20230220,4844.23,4955.19,4842.92,4953.71
20230221,4951.78,4978.18,4938.05,4970.09
20230222,4939.76,4952.65,4922.9,4929.67
20230223,4929.24,4949.91,4905.55,4922.76
20230224,4921.26,4921.26,4864.17,4878.25
20230227,4853.89,4884.56,4849.73,4856.07
20230228,4873.08,4890.49,4837.13,4886.28
20230301,4885.19,4955.05,4884.05,4952.18
20230302,4944.55,4960.53,4935.85,4940.32
20230303,4947.84,4956.49,4917.02,4951.67
20230306,4952.57,4952.57,4907.34,4932.75
20230307,4925.8,4942.51,4853.43,4855.38
20230308,4834.63,4849.46,4819.93,4845.87
20230309,4848.78,4854.28,4811.76,4830.83
20230310,4797.47,4807.77,4766.49,4766.49
20230313,4759.19,4810.08,4759.19,4810.08
20230314,4800.38,4800.38,4731.74,4776.44
20230315,4806.66,4816.47,4779.1,4779.42
20230316,4744.21,4764.31,4714.79,4716.27
20230317,4752.77,4791.78,4734.52,4743.62
20230320,4749.04,4768.49,4717.84,4722.61
20230321,4732.63,4781.3,4732.63,4781.26
20230322,4794.51,4817.33,4789.4,4806.47
20230323,4788.99,4850.07,4788.99,4850.07
20230324,4847.52,4849.28,4830.23,4841.55
20230327,4838.01,4838.01,4800.33,4830.88
20230328,4833.26,4833.26,4799.55,4805.37
20230329,4819.84,4825.83,4801.96,4811.51
20230330,4813.51,4846.89,4783.02,4845.72
20230331,4851.86,4869.83,4851.86,4868.38
20230403,4878.99,4927.82,4878.99,4924.86
20230404,4923.06,4930.73,4908.2,4930.73
20230406,4905.27,4930.46,4905.27,4928.78
20230407,4929.52,4965.11,4929.52,4963.72
20230410,4973.04,4973.04,4932.26,4935.5
20230411,4936.48,4941.91,4911.85,4933.52
20230412,4935.3,4948.47,4929.24,4939.48
20230413,4923.15,4928.87,4893.76,4900.55
20230414,4912.95,4936.06,4910.31,4933.36
20230417,4927.11,4984.76,4927.11,4984.76
20230418,4972.55,4998.45,4972.55,4995.86
20230419,4991.87,4991.87,4952.02,4955.11
20230420,4951.22,4951.22,4920.32,4943.7
20230421,4943.39,4943.39,4836.78,4836.78
20230424,4835.36,4835.36,4767.61,4782.88
20230425,4782.18,4782.18,4699.05,4737.78
20230426,4721.05,4765.16,4713.35,4741.32
20230427,4726.09,4776.7,4726.09,4763.83
20230428,4764.54,4819.53,4764.54,4819.14
20230504,4799.37,4811.37,4793.02,4808.14
20230505,4806.19,4807.96,4763.22,4777.25
20230508,4790.29,4826.97,4788.14,4825.64
20230509,4825.8,4843.23,4776.09,4776.09
20230510,4765.19,4768.19,4737.14,4756.12
20230511,4766.34,4771.37,4747.25,4747.68
20230512,4741.75,4748.94,4681.51,4681.51
20230515,4683.5,4753.98,4674.98,4753.98
20230516,4758.34,4758.34,4714.03,4724.9
20230517,4716.79,4729.97,4694.11,4711.7
20230518,4718.68,4730.96,4692.75,4710.22
20230519,4698.65,4722.59,4685.56,4699.29
20230522,4697.34,4732.57,4691.39,4723.37
20230523,4722.13,4722.13,4661.3,4661.3
20230524,4649.15,4654.51,4607.17,4607.17
20230525,4599.77,4610.89,4554.59,4595.79
20230526,4592.29,4607.5,4558.95,4599.61
20230529,4614.42,4614.42,4568.58,4579.03
20230530,4570.26,4592.77,4533.93,4592.77
20230531,4579.49,4579.49,4528.34,4548.86
20230601,4535.46,4591.82,4535.46,4562.89
20230602,4579.73,4632.91,4579.73,4629.38
20230605,4627.55,4627.55,4601.97,4612.11
20230606,4607.37,4622.72,4557.33,4559.01
20230607,4565.42,4565.6,4526.76,4537.26
20230608,4536.78,4569.93,4526.52,4558.22
20230609,4561.61,4587.19,4551.85,4587.19
20230612,4575.89,4614.32,4567.84,4599.42
20230613,4590.9,4625.0,4590.9,4624.15
20230614,4631.82,4647.39,4624.96,4625.96
20230615,4635.26,4696.73,4635.26,4696.73
20230616,4703.02,4750.33,4703.02,4746.53
20230619,4740.66,4740.66,4708.76,4716.63
20230620,4709.8,4729.16,4702.99,4714.91
20230621,4696.26,4697.38,4630.25,4630.25
20230626,4593.15,4601.28,4555.22,4561.29
20230627,4564.15,4611.08,4564.15,4606.02
20230628,4595.88,4598.43,4557.99,4595.32
20230629,4589.98,4597.09,4570.77,4578.56
20230630,4570.0,4624.18,4570.0,4608.5
20230703,4621.21,4664.28,4621.21,4656.92
20230704,4653.52,4667.76,4643.5,4666.45
20230705,4661.67,4663.5,4629.67,4631.48
20230706,4619.7,4643.05,4596.85,4602.78
20230707,4589.94,4595.6,4570.94,4575.24
20230710,4593.41,4616.41,4585.06,4599.23
20230711,4609.53,4630.24,4601.13,4630.23
20230712,4624.99,4629.15,4587.59,4592.52
20230713,4607.48,4659.04,4607.48,4656.57
20230714,4664.82,4667.03,4652.29,4655.08
20230717,4635.74,4635.74,4602.6,4620.03
20230718,4624.83,4624.83,4594.47,4605.96
20230719,4600.2,4610.04,4579.43,4598.64
20230720,4605.35,4621.0,4558.64,4560.56
20230721,4552.15,4582.73,4542.22,4555.17
20230724,4535.35,4563.31,4530.73,4536.15
20230725,4601.83,4654.94,4601.83,4654.94
20230726,4649.2,4649.2,4628.19,4641.92
20230727,4649.05,4668.76,4625.37,4629.15
20230728,4614.6,4724.49,4614.6,4716.89
20230731,4743.75,4787.95,4741.2,4748.8
20230801,4745.61,4764.91,4720.19,4737.65
20230802,4725.28,4741.62,4696.57,4707.98
20230803,4694.17,4736.3,4694.17,4736.3
20230804,4764.37,4788.01,4746.19,4756.87
20230807,4741.5,4741.5,4711.28,4723.63
20230808,4714.08,4726.62,4701.44,4708.65
20230809,4694.7,4708.1,4685.01,4687.99
20230810,4682.23,4697.52,4666.55,4694.57
20230811,4698.84,4698.84,4592.6,4592.6
20230814,4544.53,4571.7,4518.12,4568.65
20230815,4572.4,4572.4,4509.13,4545.51
20230816,4528.24,4542.74,4504.92,4504.92
20230817,4484.56,4530.04,4473.0,4525.9
20230818,4525.97,4529.23,4461.03,4461.03
20230821,4449.2,4462.78,4403.24,4403.24
20230822,4424.68,4446.72,4368.57,4435.35
20230823,4427.82,4427.82,4356.41,4356.41
20230824,4374.38,4412.25,4359.35,4387.0
20230825,4362.41,4382.56,4341.46,4355.35
20230828,4587.18,4587.18,4399.83,4404.9
20230829,4394.74,4484.31,4394.74,4468.55
20230830,4485.42,4502.93,4466.36,4475.71
20230831,4473.88,4475.02,4446.46,4450.74
20230901,4464.1,4489.88,4463.72,4475.65
20230904,4501.14,4545.56,4495.83,4545.56
20230905,4535.26,4535.26,4509.44,4513.36
20230906,4498.18,4507.73,4481.59,4505.96
